conversation_id,tweet_id,created_at,username,full_text,like_count,retweet_count,reply_count,is_quote_status,user_followers,lang
1800078698386776422,1800422404327714989,Tue Jun 11 06:58:46 +0000 2024,SurjawanDe33967,@detikcom Tambah 100 T juga ga pa2. Bikin bangkrut negara,0,0,0,0,0,in
1800078698386776422,1800420829169389603,Tue Jun 11 06:52:30 +0000 2024,giraffffffff,"@detikcom Kalo cuman usul nya nambah anggaran, gw juga bisa coy",0,0,0,0,0,in
1800078698386776422,1800416845746635242,Tue Jun 11 06:36:40 +0000 2024,Cillipari,@detikcom Sabar bro wkwk...bener2 dah,0,0,0,0,0,in
1800078698386776422,1800414429517095071,Tue Jun 11 06:27:04 +0000 2024,BudiTeguhSanto4,@detikcom Akhirnya,0,0,0,0,0,in
1800078698386776422,1800413244173238461,Tue Jun 11 06:22:22 +0000 2024,taufik_q,@detikcom 25% masuk kantong sendiri dan kroninya...,1,0,0,0,0,in
1800078698386776422,1800412001728172280,Tue Jun 11 06:17:25 +0000 2024,titalkamkawan,"@detikcom Jika memang pembangunan gedung belum memenuhi standar layak, usulan tambahan  anggaran knp tidak . .??",0,0,0,0,0,in
1800078698386776422,1800406588458725437,Tue Jun 11 05:55:55 +0000 2024,AlfianNoro,"@detikcom Bisanya hanya itu.. Tambahan anggaran, penggusuran, investasi NOL .. Ide NOL",3,0,0,0,0,in
1800078698386776422,1800406465699881080,Tue Jun 11 05:55:26 +0000 2024,nofreedani,@detikcom Suatu hari akan sama nyungsepnya 😎,0,0,0,0,0,in
1800078698386776422,1800405284516712799,Tue Jun 11 05:50:44 +0000 2024,pentjitraan,@detikcom Usul yg pasti 100% di acc,0,0,0,0,0,in
1800078698386776422,1800402136645435527,Tue Jun 11 05:38:13 +0000 2024,apaytalemponk,"@detikcom Lah, minta tambahan amggaran. Kirain bs datengin investor",0,0,0,0,0,in
1800078698386776422,1800401742666096949,Tue Jun 11 05:36:39 +0000 2024,CakTotok66,"@detikcom jgn kasih, bahaya",0,0,0,0,0,in
1800078698386776422,1800400662225961417,Tue Jun 11 05:32:22 +0000 2024,ramdaniirpan1,@detikcom Lahan basah 😁,0,0,0,0,0,in
1800078698386776422,1800399953195667950,Tue Jun 11 05:29:33 +0000 2024,arno2303,@detikcom Asyik bisa di korupsi nih...😁😛,0,0,0,0,0,in
1800078698386776422,1800398263251821042,Tue Jun 11 05:22:50 +0000 2024,budinarso,@detikcom Enak ya kerja ditempat basah.,0,0,0,0,0,in
1800078698386776422,1800397959449989359,Tue Jun 11 05:21:37 +0000 2024,esdaogan,@detikcom siap siap tarikan upeti makin naik lebih tinggi lagi,0,0,0,0,0,in
1800078698386776422,1800396983502520757,Tue Jun 11 05:17:45 +0000 2024,NurAlamSyhClcap,"@detikcom Haduh, S. Ag disuruh ngurus tata kota. Ya gini hasilnya",0,0,0,0,0,in
1800078698386776422,1800396861733568719,Tue Jun 11 05:17:16 +0000 2024,FendiSetya5068,@detikcom Eh Mo buat dkirim ke hamas y tuh duit,0,0,0,0,0,in
1800078698386776422,1800394063256092678,Tue Jun 11 05:06:09 +0000 2024,ucieamoi,@detikcom Duid teryuuuuuus,0,0,0,0,0,ca
1800078698386776422,1800389701746258126,Tue Jun 11 04:48:49 +0000 2024,zenstrive,"@detikcom Jangan, ntar dipake kampanye kaesang",0,0,0,0,0,in
1800078698386776422,1800387980609339892,Tue Jun 11 04:41:58 +0000 2024,peace_n_truth_,@detikcom Masa RAB yang jelas sudah dihitung dengan segala kelebihannya masa masih kureng,0,0,0,0,0,in
1800078698386776422,1800387318588875161,Tue Jun 11 04:39:20 +0000 2024,karsonosan,"@detikcom Buset, mungkin buat bantu biayain partainya kali 🥴",0,0,0,0,0,in
1800078698386776422,1800384150127759487,Tue Jun 11 04:26:45 +0000 2024,kimicikim,@detikcom Aji mumpung. Bangsat,0,0,0,0,0,in
1800078698386776422,1800382427547963752,Tue Jun 11 04:19:54 +0000 2024,Lucfer62,@detikcom Parah..,0,0,0,0,0,in
1800078698386776422,1800379736440656361,Tue Jun 11 04:09:13 +0000 2024,Ai_iNyoman,"@detikcom VANGKE, parpol Mukidi yg gak lolos senayan malah pelorotin APBN, mana neh IQ58",0,0,0,0,0,in
1800078698386776422,1800379286983172496,Tue Jun 11 04:07:26 +0000 2024,sgyntwm,@detikcom Bancakan.. ..,0,0,0,0,0,in
1800078698386776422,1800377921137463759,Tue Jun 11 04:02:00 +0000 2024,heryajalagi,"@detikcom Enreng banget buang duit 29T... sementara anggaran pendidikan, keshatan dan pupuk nambah subaidi 1 T aja..
Nyaris imposible",0,0,0,0,0,in
1800078698386776422,1800376720257950133,Tue Jun 11 03:57:14 +0000 2024,JeronePulen,@detikcom mau bangun pentagon?,0,0,0,0,0,in
1800078698386776422,1800375684252250527,Tue Jun 11 03:53:07 +0000 2024,DiabetesIDN,"@detikcom Gak apa-apa, toh 58% setuju",0,0,0,0,0,in
1800078698386776422,1800375545538212139,Tue Jun 11 03:52:34 +0000 2024,HardiRyan29,@detikcom Enak amat tinggal minta2 doang,0,0,0,0,0,in
1800078698386776422,1800375528433860947,Tue Jun 11 03:52:29 +0000 2024,RBSShelby,"@detikcom Udah lah Pak, bangun sisanya pakai kardus saja toh presiden terpilih juga ngga mau pindah kesana 😂😂😂",0,0,0,0,0,in
1800078698386776422,1800371226164207835,Tue Jun 11 03:35:24 +0000 2024,khidlirkarawita,"@detikcom Baru login, udah ngaco @RajaJuliAntoni",0,0,0,0,0,in
1800078698386776422,1800371114084024377,Tue Jun 11 03:34:57 +0000 2024,G_Junaidi,"@detikcom Buang terus tuh duit, nyari nya gampang ini tinggal periksa pajak terus aja semua perusahaan di Indonesia. Jangan kasih kendor.",0,0,0,0,0,in
1800078698386776422,1800370050425295077,Tue Jun 11 03:30:43 +0000 2024,wawan57044761,"@detikcom nambahnya dari APBN, APBN nambahnya dari Utang?",0,0,0,0,0,in
1800078698386776422,1800369662246703379,Tue Jun 11 03:29:11 +0000 2024,nasutionfaisal3,@detikcom Genapin aja 30T bisa ga?,0,0,0,0,0,in
1800078698386776422,1800369000150655059,Tue Jun 11 03:26:33 +0000 2024,kanghurairah,@detikcom Miris ya pak @prabowo anda belum dilantik ini ada yg mau hambur²kan APBN.,0,0,0,0,0,in
1800078698386776422,1800368779106689521,Tue Jun 11 03:25:40 +0000 2024,ewidd_widd,@detikcom Ya asalkan rakyat jelata macam saya ini kagak disuruh gotong royong patungan buat danain itu ya Pak!!,0,0,0,0,0,in
1800078698386776422,1800368348989112378,Tue Jun 11 03:23:58 +0000 2024,aruninda,@detikcom Wamenmu @aisamini,0,0,1,0,0,in
1800078698386776422,1800365799913496683,Tue Jun 11 03:13:50 +0000 2024,TIANGBICARA,@detikcom 100t aja tanggung banget lagian utang di baayar rakyat jelata kok sungkan,0,0,0,0,0,in
1800078698386776422,1800365105328345397,Tue Jun 11 03:11:04 +0000 2024,MUSHABmoeba,"@detikcom di saat semua naik, pemerintah malah minta nambah biaya untuk bangun istana",0,0,0,0,0,in
1800078698386776422,1800365061002957116,Tue Jun 11 03:10:54 +0000 2024,Raihan_ehann,"@detikcom Gedungnya aja belum ada, maen kelola aja, koplak.",0,0,0,0,0,in
1800078698386776422,1800365023333961784,Tue Jun 11 03:10:45 +0000 2024,Dedy44169434,@detikcom Oh rupanya mundurnya Ketua OIkN dan wakil ketua buat majuin si Raja Juli jadi pemimpin tertinggi di OiKN.. lihai sekali taktik mereka.. awam gak akan bisa baca,0,0,0,0,0,in
1800078698386776422,1800364565538226603,Tue Jun 11 03:08:56 +0000 2024,FollowingSeaz,"@detikcom semua minta duit.. hahaha
ntar bakal ada Tapera jilid 2, dan pajak pajak lain nya",0,0,0,0,0,in
1800078698386776422,1800361743325298859,Tue Jun 11 02:57:43 +0000 2024,_aadrasyad,@detikcom Hmmm,0,0,0,0,0,und
1800078698386776422,1800361692502884545,Tue Jun 11 02:57:31 +0000 2024,ahidayata9,@detikcom Harusnya Raja agustus gak sih,0,0,0,0,0,in
1800078698386776422,1800361605529849986,Tue Jun 11 02:57:10 +0000 2024,FerroBudhi,@detikcom Investor asing mana ya?,0,0,0,0,0,in
1800078698386776422,1800360921451409845,Tue Jun 11 02:54:27 +0000 2024,YaminLee274562,@detikcom Waaah tambah enak korup nya  😜,0,0,0,0,0,in
1800078698386776422,1800358375466946855,Tue Jun 11 02:44:20 +0000 2024,Najazi731,@detikcom duit lagi....duit lagi....apa sih URGENSINYA BIKIN IKN....,0,0,0,0,0,in
1800078698386776422,1800357862742565234,Tue Jun 11 02:42:18 +0000 2024,uphy1989,@detikcom Dikit bngt kalo perlu 1.000 T biar cepet selesai,0,0,0,0,0,in
1800078698386776422,1800356844541730816,Tue Jun 11 02:38:15 +0000 2024,harmonisme,@detikcom Ujung ujungnya ngerampok!,0,0,0,0,0,in
1800078698386776422,1800356662194360819,Tue Jun 11 02:37:31 +0000 2024,LanangJagad31,"@detikcom Ya udah.. sono cari utangan lagi

 🙈🙈🙈",1,0,0,0,0,in
1800078698386776422,1800356456165958139,Tue Jun 11 02:36:42 +0000 2024,ardikum212,@detikcom Baru jabatan langsung minta 29triliun masbroooooo ngegasssss,0,0,0,0,0,in
1800078698386776422,1800355980833902772,Tue Jun 11 02:34:49 +0000 2024,linuxternate,@detikcom Gass,0,0,0,0,0,en
1800078698386776422,1800355892233466124,Tue Jun 11 02:34:28 +0000 2024,AirinDatangLagi,@detikcom Kalau soal Duit Itung²annya Cepat yaaa ngalah²in Kalkulator😁🤣,2,0,0,0,0,in
1800078698386776422,1800355489194426829,Tue Jun 11 02:32:52 +0000 2024,harifarmadi,"@detikcom Gas trs, anggaran trs, ayo bang gak usah malu2",0,0,0,0,0,in
1800078698386776422,1800355474099126712,Tue Jun 11 02:32:48 +0000 2024,dominiko13,@detikcom Potensi kerugian negara dari korupsi di tahun 2023 hampir 29 Triliun. Silahkan diambil 🙂,0,0,0,0,0,in
1800078698386776422,1800355295325278380,Tue Jun 11 02:32:06 +0000 2024,pristiana92,"@detikcom Buat bangun Sekolah, jembatan atau benerin jalan pdhl lbh berguna. Etapi masa bodoh dink y sist @evaheni yg penting bangun IKN. IKN kebanggaanku🥳😍💃🏻",0,0,0,0,0,in
1800078698386776422,1800354276558197023,Tue Jun 11 02:28:03 +0000 2024,vbxyz,@detikcom GENJOT TERUS UTANG RAKYAT,0,0,0,0,0,in
1800078698386776422,1800353045433434402,Tue Jun 11 02:23:09 +0000 2024,SBioteach,"@detikcom Minta ke investor dong, awas sj kalau ambil dr APBN. Rakyat bakal malas bayar pajak....",0,0,0,0,0,in
1800078698386776422,1800352820740358199,Tue Jun 11 02:22:16 +0000 2024,Kundi99148510,@detikcom pejabat lucu,0,0,0,0,0,in
1800078698386776422,1800352394016104509,Tue Jun 11 02:20:34 +0000 2024,fandoyy,@detikcom Gob... Udah habis 90t masih kurang...,0,0,0,0,0,in
1800078698386776422,1800351334979539170,Tue Jun 11 02:16:21 +0000 2024,eko412,"@detikcom mending di pikirinnya pake jalur inves,minta anggaran yg ada muncul tapera2 lain",0,0,0,0,0,in
1800078698386776422,1800350918074040787,Tue Jun 11 02:14:42 +0000 2024,easywinamien,@detikcom cuman minta aja bisanya lu @RajaJuliAntoni  . mending tukang bajaj aja dipasang disitu kalau taunya cuman minta duit,0,0,0,0,0,in
1800078698386776422,1800348125988901293,Tue Jun 11 02:03:36 +0000 2024,MKA77217578,@detikcom Bisa split di tapera,0,0,0,0,0,in
1800078698386776422,1800347883625144751,Tue Jun 11 02:02:38 +0000 2024,PikiranRayap,@detikcom Kenapa jokowi nggak mengangkat orang ini langsung jd Kepala Otorita IKN saja,0,0,0,0,0,in
1800078698386776422,1800346583848087818,Tue Jun 11 01:57:29 +0000 2024,Furukaw63137658,@detikcom Mukanya aja bokep banget,0,0,0,0,0,in
1800078698386776422,1800342545320566919,Tue Jun 11 01:41:26 +0000 2024,mithakhalifa,"@detikcom Dia pikir dia Raja...

Ya iya sih",0,0,0,0,0,in
1800078698386776422,1800342028590661887,Tue Jun 11 01:39:23 +0000 2024,ridamarydatary2,@detikcom IKN=Ibukota Korupsi Nepotisme,0,0,0,0,0,in
1800078698386776422,1800341185564967204,Tue Jun 11 01:36:02 +0000 2024,anangshikamaru1,@detikcom Bangkrut2 dah..negara ini terlalu banyak garong,0,0,0,0,0,in
1800078698386776422,1800340846820360502,Tue Jun 11 01:34:41 +0000 2024,Azis_abuHamzah,@detikcom Gas keun ....,0,0,0,0,0,in
1800078698386776422,1800339187952230495,Tue Jun 11 01:28:05 +0000 2024,untuN9ADsY,@detikcom butuh duit tinggal minta,0,0,0,0,0,in
1800078698386776422,1800339016849743924,Tue Jun 11 01:27:24 +0000 2024,QshareinaIfada,@detikcom Minta duit ama jin ping noh,0,0,0,0,0,in
1800078698386776422,1800337717030682772,Tue Jun 11 01:22:15 +0000 2024,bambangdaru1,@detikcom Mulai....mulai....,0,0,0,0,0,in
1800078698386776422,1800336797777768919,Tue Jun 11 01:18:35 +0000 2024,HimawanHibar,@detikcom 🤣 bajigur,0,0,0,0,0,in
1800078698386776422,1800336187359625351,Tue Jun 11 01:16:10 +0000 2024,DermagaGarely,@detikcom hawa nafsu satu org... yg susah rakyat,0,0,0,0,0,in
1800078698386776422,1800335958954705288,Tue Jun 11 01:15:15 +0000 2024,DermagaGarely,"@detikcom otak kader PSI sama saja..😜
narkoba-syahwat-duit-ngemplang

musibah baru penempatannya
duit duit hanya utk memuaskan HAWA NAFSU paduka...😜

minta uang sebesar itu didepan rakyat yg sdg antri sembako...!!!",2,0,1,0,0,in
1800078698386776422,1800335940264890636,Tue Jun 11 01:15:11 +0000 2024,firman_kanima,@detikcom Sampe oktober doang  30 T ?? Gile lu ndroo ??!!,0,0,0,0,0,in
1800078698386776422,1800335610240213287,Tue Jun 11 01:13:52 +0000 2024,ndialamsyah,@detikcom Ea dana lagi....cuan cuan. Peres perea ampe abis. 🤭,0,0,0,0,0,in
1800078698386776422,1800334224651854073,Tue Jun 11 01:08:22 +0000 2024,AngestikaD,@detikcom Duitnya darimana,0,0,0,0,0,in
1800078698386776422,1800332246244860311,Tue Jun 11 01:00:30 +0000 2024,Eko72308133,@detikcom Kenapa ga 11 ribu trilyun aja sekalian  tambahnya,0,0,0,0,0,in
1800078698386776422,1800330824824635458,Tue Jun 11 00:54:51 +0000 2024,syinhll,@detikcom matamu jul,0,0,0,0,0,in
1800078698386776422,1800330104670961812,Tue Jun 11 00:52:00 +0000 2024,Kode_Bagus,@detikcom Enteng ya ba**tnya,0,0,0,0,0,in
1800078698386776422,1800329763070115998,Tue Jun 11 00:50:38 +0000 2024,sweetaugusts,@detikcom Busett,0,0,0,0,0,en
1800078698386776422,1800328753249468626,Tue Jun 11 00:46:37 +0000 2024,SemuaOKE710920,@detikcom Namanya juga Raja,0,0,0,0,0,in
